"","geneID","Geneid","is_re","mgi_symbol","entrezgene_id","meanExpr","logFC_cGASKOvsWT","pval_cGASKOvsWT","padj_cGASKOvsWT","sig_cGASKOvsWT"
"6339","Ifit1","ENSMUSG00000034459",FALSE,"Ifit1",15957,2.33184885198048,-0.20093248156007,0.571712179476324,0.818701752914461,"Not Sig."
"6340","Ifit2","ENSMUSG00000045932",FALSE,"Ifit2",15958,14.0131021991933,-0.0263614500001018,0.828372253658838,0.943707197241145,"Not Sig."
"6341","Ifit3","ENSMUSG00000074896",FALSE,"Ifit3",15959,1.90784959826496,-0.062756951777315,0.852548315066377,0.952712920563798,"Not Sig."
"6342","Ifit3b","ENSMUSG00000062488",FALSE,"Ifit3b",667370,0.565012349408348,-0.282417573922651,0.55798548042804,0.810655131588313,"Not Sig."
"6343","Ifitm1","ENSMUSG00000025491",FALSE,"Ifitm1",68713,1.0133613499681,0.171844568626779,0.696337837862827,0.882481022936075,"Not Sig."
"6344","Ifitm10","ENSMUSG00000045777",FALSE,"Ifitm10",320802,1.71965939471506,-0.876901355456824,0.00752321774931054,0.116565397133715,"Not Sig."
"6345","Ifitm2","ENSMUSG00000060591",FALSE,"Ifitm2",80876,164.344989771439,0.476719652260516,0.00165400200188716,0.0591471115874847,"Not Sig."
"6346","Ifitm3","ENSMUSG00000025492",FALSE,"Ifitm3",66141,211.708362645655,0.245812895413423,0.130971227029909,0.432341596090478,"Not Sig."
"6347","Ifitm5","ENSMUSG00000025489",FALSE,"Ifitm5",73835,0.383237253881455,-0.747297352387548,0.0667537685775527,0.318531797438507,"Not Sig."
"6348","Ifitm6","ENSMUSG00000059108",FALSE,"Ifitm6",213002,1.75734429952897,0.980179599585231,0.00362769452173064,0.0838986810209495,"Not Sig."
"6349","Ifnar1","ENSMUSG00000022967",FALSE,"Ifnar1",15975,156.086540720599,0.208161095429252,0.0379642680079963,0.2444834513498,"Not Sig."
"6350","Ifnar2","ENSMUSG00000022971",FALSE,"Ifnar2",15976,91.3230982566885,0.132306550975957,0.372501257173568,0.688133475935807,"Not Sig."
"6351","Ifngr1","ENSMUSG00000020009",FALSE,"Ifngr1",15979,87.8016081730464,0.46633317250354,0.000778051828528754,0.0446300051375601,"Not Sig."
"6352","Ifngr2","ENSMUSG00000022965",FALSE,"Ifngr2",15980,132.540986456267,0.178885071733823,0.0492955618816165,0.277376508506778,"Not Sig."
"6353","Ifnlr1","ENSMUSG00000062157",FALSE,"Ifnlr1",242700,0.435270654399804,-0.512856042242359,0.150420734403139,0.460627507849871,"Not Sig."
"6354","Ifnz","ENSMUSG00000096854",FALSE,"Ifnz",319146,0.192162755291932,-0.395976426084798,0.406028926922098,0.712362431713275,"Not Sig."
"6355","Ifrd1","ENSMUSG00000001627",FALSE,"Ifrd1",15982,36.0897816254661,-0.366753005274879,0.000876097285805367,0.0464870443632742,"Not Sig."
"6356","Ifrd2","ENSMUSG00000010048",FALSE,"Ifrd2",15983,11.3099746769266,-0.255043342240475,0.124592041391991,0.422856151200418,"Not Sig."
"6357","Ift122","ENSMUSG00000030323",FALSE,"Ift122",81896,14.678793216188,0.150154984998036,0.291125854824344,0.619161872602908,"Not Sig."
"6358","Ift140","ENSMUSG00000024169",FALSE,"Ift140",106633,27.2440258610921,0.262429860029692,0.00704387643015638,0.113554591630182,"Not Sig."
"6359","Ift172","ENSMUSG00000038564",FALSE,"Ift172",67661,40.2407212914996,0.221583658762821,0.0157638385330465,0.157617643437658,"Not Sig."
"6360","Ift20","ENSMUSG00000001105",FALSE,"Ift20",55978,22.3506323676935,-0.0447912469316449,0.601174323958528,0.837697070655623,"Not Sig."
"6361","Ift22","ENSMUSG00000007987",FALSE,"Ift22",67286,12.6964792245782,0.245620222353761,0.115838750705535,0.408018063096129,"Not Sig."
"6362","Ift25","ENSMUSG00000063172",FALSE,"Ift25",72938,6.03715330680095,-0.0907586935459642,0.512210187476321,0.78205303030673,"Not Sig."
"6363","Ift27","ENSMUSG00000016637",FALSE,"Ift27",67042,10.6399706819307,0.231487234985044,0.155862429164265,0.469039136783117,"Not Sig."
"6364","Ift43","ENSMUSG00000007867",FALSE,"Ift43",76411,8.37816897299301,-0.174032406489023,0.161151306319178,0.476215559889711,"Not Sig."
"6365","Ift46","ENSMUSG00000002031",FALSE,"Ift46",76568,28.0181364238242,0.0575273850208655,0.526699495845741,0.791533564507424,"Not Sig."
"6366","Ift52","ENSMUSG00000017858",FALSE,"Ift52",245866,31.9774221481862,0.041035119703668,0.734287802480065,0.900152826356351,"Not Sig."
"6367","Ift56","ENSMUSG00000056832",FALSE,"Ift56",264134,5.88519533461956,-0.145818418227617,0.328298364648048,0.649337001945161,"Not Sig."
"6368","Ift57","ENSMUSG00000032965",FALSE,"Ift57",73916,6.3232440093593,-0.0592407036292584,0.676870819579204,0.873489234606838,"Not Sig."
"6369","Ift70a1","ENSMUSG00000075271",FALSE,"Ift70a1",78802,4.05982206689594,0.420483385559207,0.03419707039688,0.230887194976358,"Not Sig."
"6370","Ift70a2","ENSMUSG00000075272",FALSE,"Ift70a2",620631,0.334273545213549,0.426489003093698,0.308693464953058,0.633525215034721,"Not Sig."
"6371","Ift70b","ENSMUSG00000075273",FALSE,"Ift70b",72421,8.87776556414329,0.408856471829259,0.00890948387202838,0.123433305275376,"Not Sig."
"6372","Ift74","ENSMUSG00000028576",FALSE,"Ift74",67694,10.2156619380977,-0.0554105464923305,0.766081929409435,0.916259790915605,"Not Sig."
"6373","Ift80","ENSMUSG00000027778",FALSE,"Ift80",68259,15.6196318432782,0.152063591605504,0.237967012060079,0.565373321929693,"Not Sig."
"6374","Ift81","ENSMUSG00000029469",FALSE,"Ift81",12589,8.25239334971212,0.0198007869730405,0.915795149434751,0.975376181035728,"Not Sig."
"6375","Ift88","ENSMUSG00000040040",FALSE,"Ift88",21821,7.56348402072364,0.299915827586999,0.0250732101380436,0.195717846778627,"Not Sig."
"6376","Iftap","ENSMUSG00000027165",FALSE,"Iftap",68170,4.61922640441415,0.380832018521067,0.00783657475859388,0.117635618109548,"Not Sig."
"6377","Igbp1","ENSMUSG00000031221",FALSE,"Igbp1",18518,39.0002566108724,-0.0435486022654097,0.823503053222654,0.942210996192723,"Not Sig."
"6378","Igdcc4","ENSMUSG00000032816",FALSE,"Igdcc4",56741,37.3149050385985,-0.0490704064466413,0.714011972526807,0.891884109350079,"Not Sig."
"6379","Igf1","ENSMUSG00000020053",FALSE,"Igf1",16000,267.258779056145,0.408968173405019,0.00552811140498466,0.100497891307365,"Not Sig."
"6380","Igf1os","ENSMUSG00000058934",FALSE,"Igf1os",102631839,0.442140523797718,0.800536527271859,0.0186889732995533,0.170956121006192,"Not Sig."
"6381","Igf1r","ENSMUSG00000005533",FALSE,"Igf1r",16001,199.46847217644,-0.175270988034563,0.22409050922078,0.550910313674768,"Not Sig."
"6382","Igf2","ENSMUSG00000048583",FALSE,"Igf2",16002,1.55737330726673,-0.369403119739793,0.550073090123726,0.80546122504109,"Not Sig."
"6383","Igf2bp1","ENSMUSG00000013415",FALSE,"Igf2bp1",140486,7.07597664301311,-0.391287381913882,0.256870245139009,0.585031318091212,"Not Sig."
"6384","Igf2bp2","ENSMUSG00000033581",FALSE,"Igf2bp2",319765,78.2664720939028,-0.218124230668857,0.0960348852101074,0.37839354745591,"Not Sig."
"6385","Igf2bp3","ENSMUSG00000029814",FALSE,"Igf2bp3",140488,7.60259577415084,-0.131352386885247,0.580833925460141,0.825013097690294,"Not Sig."
"6386","Igf2r","ENSMUSG00000023830",FALSE,"Igf2r",16004,500.393558805573,0.275074426274521,0.0740329743631763,0.33472526485382,"Not Sig."
"6387","Igfbp2","ENSMUSG00000039323",FALSE,"Igfbp2",16008,10.3400206737664,-0.755337660516314,0.187239582324165,0.50840208905567,"Not Sig."
"6388","Igfbp3","ENSMUSG00000020427",FALSE,"Igfbp3",16009,70.2035466968348,0.210684673722601,0.615725827775061,0.84527985074606,"Not Sig."
"6389","Igfbp4","ENSMUSG00000017493",FALSE,"Igfbp4",16010,261.128905964966,0.46865859899582,0.0328229844419333,0.225619049094754,"Not Sig."
"6390","Igfbp5","ENSMUSG00000026185",FALSE,"Igfbp5",16011,36.7636367953617,0.179561070843386,0.787338256194934,0.92577522400102,"Not Sig."
"6391","Igfbp6","ENSMUSG00000023046",FALSE,"Igfbp6",16012,69.2654837179738,0.0213174222355715,0.888281697864682,0.966392129310797,"Not Sig."
"6392","Igfbp7","ENSMUSG00000036256",FALSE,"Igfbp7",29817,322.171366972491,-0.259206457734898,0.0342557785927923,0.231078261452844,"Not Sig."
"6393","Igflr1","ENSMUSG00000036826",FALSE,"Igflr1",101883,0.233552696402097,-0.0107950267838168,0.976869717765827,0.994153072764085,"Not Sig."
"6394","Ighmbp2","ENSMUSG00000024831",FALSE,"Ighmbp2",20589,12.6356048892935,-0.204669864860505,0.15372900412469,0.465319005202053,"Not Sig."
"6395","Igip","ENSMUSG00000110185",FALSE,"Igip",109169,14.4926041303133,0.079544801883429,0.509461589276873,0.779717655170152,"Not Sig."
"6396","Iglon5","ENSMUSG00000013367",FALSE,"Iglon5",210094,11.3487376342738,-0.166155303695104,0.664452176406572,0.867194652993103,"Not Sig."
"6397","Igsf10","ENSMUSG00000036334",FALSE,"Igsf10",242050,11.5737945518626,0.472303813836822,0.0945607372552972,0.375435307288748,"Not Sig."
"6398","Igsf11","ENSMUSG00000022790",FALSE,"Igsf11",207683,0.986508137358687,-1.60475802334434,0.00504789133244935,0.0973332102214804,"Not Sig."
"6399","Igsf3","ENSMUSG00000042035",FALSE,"Igsf3",78908,61.6283826168401,-0.218514429688031,0.0733922940503843,0.333646590136838,"Not Sig."
"6400","Igsf6","ENSMUSG00000035004",FALSE,"Igsf6",80719,26.0000792295692,0.27354060733526,0.112640939926689,0.403793203327213,"Not Sig."
"6401","Igsf8","ENSMUSG00000038034",FALSE,"Igsf8",140559,136.572919068071,-0.12018440274848,0.526436242536921,0.791216180189491,"Not Sig."
"6402","Igsf9","ENSMUSG00000037995",FALSE,"Igsf9",93842,2.90618362202195,-0.312119943191086,0.179151718902969,0.500249865394331,"Not Sig."
"6403","Igsf9b","ENSMUSG00000034275",FALSE,"Igsf9b",235086,5.51563046212606,-0.72986218244754,0.00390755440530875,0.0862723849072473,"Not Sig."
"6404","Igtp","ENSMUSG00000078853",FALSE,"Igtp",16145,5.54751231609389,0.225457956011595,0.194872601949673,0.518681927220864,"Not Sig."
"6405","Iho1","ENSMUSG00000047220",FALSE,"Iho1",434438,0.207868853301801,-0.498099259023112,0.207270990159366,0.533825539475011,"Not Sig."
"6406","Iigp1","ENSMUSG00000054072",FALSE,"Iigp1",60440,1.20490708180165,0.0229783778078742,0.960681636876536,0.989649606989521,"Not Sig."
"6407","Iigp1c","ENSMUSG00000073555",FALSE,"Iigp1c",240327,0.863113039531241,0.943300880949103,0.0906419322823567,0.36867459610868,"Not Sig."
"6408","Ik","ENSMUSG00000024474",FALSE,"Ik",24010,54.5019188689569,0.0435066397730812,0.740375078242928,0.902705209718092,"Not Sig."
"6409","Ikbip","ENSMUSG00000019975",FALSE,"Ikbip",67454,69.6296240298019,-0.271718778592939,0.0224682594893555,0.186130171045901,"Not Sig."
"6410","Ikbkb","ENSMUSG00000031537",FALSE,"Ikbkb",16150,45.7168426539257,0.138292621631427,0.14920497320334,0.459394085488009,"Not Sig."
"6411","Ikbke","ENSMUSG00000042349",FALSE,"Ikbke",56489,48.0836316702687,0.360889853558461,0.0251028883150159,0.195748433356394,"Not Sig."
"6412","Ikbkg","ENSMUSG00000004221",FALSE,"Ikbkg",16151,62.9787779990433,-0.023063071710995,0.809640541778208,0.936057253084903,"Not Sig."
"6413","Ikzf1","ENSMUSG00000018654",FALSE,"Ikzf1",22778,39.5867014233725,0.455852743005505,0.0124280289047184,0.142551836448235,"Not Sig."
"6414","Ikzf2","ENSMUSG00000025997",FALSE,"Ikzf2",22779,15.3784089830444,-0.030418090522069,0.843047934360272,0.948403787707796,"Not Sig."
"6415","Ikzf4","ENSMUSG00000002578",FALSE,"Ikzf4",22781,2.2568272247654,-0.212280579020197,0.489274827812348,0.767220824723519,"Not Sig."
"6416","Ikzf5","ENSMUSG00000040167",FALSE,"Ikzf5",67143,12.6607133005437,-0.0606173188949362,0.542260204915131,0.800734485653302,"Not Sig."
"6417","Il10","ENSMUSG00000016529",FALSE,"Il10",16153,0.265030120516715,0.971080428429818,0.041124832925898,0.252586545801717,"Not Sig."
"6418","Il10ra","ENSMUSG00000032089",FALSE,"Il10ra",16154,36.5018893645427,0.498864777650713,0.0675095747731259,0.319753132300323,"Not Sig."
"6419","Il10rb","ENSMUSG00000022969",FALSE,"Il10rb",16155,94.5134218297137,0.462354717701518,0.0014541316736421,0.0555391099226933,"Not Sig."
"6420","Il11","ENSMUSG00000004371",FALSE,"Il11",16156,0.959138610462889,0.296930586525241,0.261422120362536,0.588955438077352,"Not Sig."
"6421","Il11ra1","ENSMUSG00000073889",FALSE,"Il11ra1",16157,37.7837009950387,0.293684568095615,0.015497256800591,0.155992172895937,"Not Sig."
"6422","Il11ra2","ENSMUSG00000078735",FALSE,"Il11ra2",16158,1.23315874698309,0.180677058111296,0.420727863897187,0.723206669420876,"Not Sig."
"6423","Il11ra3","ENSMUSG00000073876",FALSE,"Il11ra3",100042555,1.32907558818611,0.124320911254807,0.582834658794531,0.825846916937157,"Not Sig."
"6424","Il12rb1","ENSMUSG00000000791",FALSE,"Il12rb1",16161,1.30613810879132,0.199152163012823,0.525521157032024,0.790661316205371,"Not Sig."
"6425","Il12rb2","ENSMUSG00000018341",FALSE,"Il12rb2",16162,1.65370193046174,0.255114111983176,0.460212769558049,0.748134952587787,"Not Sig."
"6426","Il13ra1","ENSMUSG00000017057",FALSE,"Il13ra1",16164,67.6993424071585,0.137911458569583,0.305281537702279,0.63102553532286,"Not Sig."
"6427","Il15","ENSMUSG00000031712",FALSE,"Il15",16168,6.76709992073209,0.273804717695903,0.114778382335567,0.406929362447311,"Not Sig."
"6428","Il15ra","ENSMUSG00000023206",FALSE,"Il15ra",16169,2.8321574897717,-0.110924390917869,0.709709666483345,0.889849274099846,"Not Sig."
"6429","Il16","ENSMUSG00000001741",FALSE,"Il16",16170,12.4878964837159,0.750046604168933,0.0138169748317237,0.149779160836332,"Not Sig."
"6430","Il17c","ENSMUSG00000046108",FALSE,"Il17c",234836,0.234776600613913,-0.193137672487046,0.611317471333335,0.84264367272557,"Not Sig."
"6431","Il17d","ENSMUSG00000050222",FALSE,"Il17d",239114,1.10200470529438,0.016879543062371,0.956093430053207,0.987677266853497,"Not Sig."
"6432","Il17ra","ENSMUSG00000002897",FALSE,"Il17ra",16172,58.422241772087,0.28841582948118,0.0199006034135534,0.175637283018969,"Not Sig."
"6433","Il17rb","ENSMUSG00000015966",FALSE,"Il17rb",50905,0.319491542703788,-0.348886632184848,0.508153397760929,0.779351465810326,"Not Sig."
"6434","Il17rc","ENSMUSG00000030281",FALSE,"Il17rc",171095,13.7493741741617,-0.112827714580116,0.377308442624742,0.690036447096626,"Not Sig."
"6435","Il17rd","ENSMUSG00000040717",FALSE,"Il17rd",171463,10.7541021554264,-0.201804555607153,0.447243310206309,0.741298120758154,"Not Sig."
"6436","Il17re","ENSMUSG00000043088",FALSE,"Il17re",57890,0.272734254298863,-0.530645980305395,0.566880330054051,0.815934014221183,"Not Sig."
"6437","Il18","ENSMUSG00000039217",FALSE,"Il18",16173,4.00539196950252,0.447668526044511,0.0358185117320633,0.236370871525813,"Not Sig."
"6438","Il18bp","ENSMUSG00000070427",FALSE,"Il18bp",16068,7.89759268310855,-0.145530013189291,0.661529154649737,0.866377757729638,"Not Sig."
"6439","Il18rap","ENSMUSG00000026068",FALSE,"Il18rap",16174,0.939158139151657,-0.0847054691458339,0.906639282299868,0.972142826127912,"Not Sig."
"6440","Il1a","ENSMUSG00000027399",FALSE,"Il1a",16175,5.36263824520126,0.432468897151974,0.0375171962001184,0.242942627971623,"Not Sig."
"6441","Il1b","ENSMUSG00000027398",FALSE,"Il1b",16176,0.545960169978874,-0.0489813408025249,0.938631751258011,0.981109034086606,"Not Sig."
"6442","Il1r1","ENSMUSG00000026072",FALSE,"Il1r1",16177,150.154992789949,0.232603960096515,0.149039536884952,0.459394085488009,"Not Sig."
"6443","Il1r2","ENSMUSG00000026073",FALSE,"Il1r2",16178,0.371283331963199,0.650598997007692,0.0684078744208525,0.321889049295982,"Not Sig."
"6444","Il1rap","ENSMUSG00000022514",FALSE,"Il1rap",16180,21.3689701715164,-0.109599419050867,0.366309963838406,0.682416615563055,"Not Sig."
"6445","Il1rl1","ENSMUSG00000026069",FALSE,"Il1rl1",17082,4.64342674245408,-0.306676500521039,0.405561252051488,0.712277978652863,"Not Sig."
"6446","Il1rl2","ENSMUSG00000070942",FALSE,"Il1rl2",107527,35.7299527597458,0.237296832142915,0.1711566983734,0.488986032924216,"Not Sig."
"6447","Il1rn","ENSMUSG00000026981",FALSE,"Il1rn",16181,36.0774545801234,-0.192302591567994,0.395804315358429,0.704053603091925,"Not Sig."
"6448","Il20rb","ENSMUSG00000044244",FALSE,"Il20rb",213208,1.10549398239147,-0.298407929702274,0.163285687654113,0.478799128104807,"Not Sig."
"6449","Il21r","ENSMUSG00000030745",FALSE,"Il21r",60504,48.7271089023487,0.592980915641127,0.000350948136333498,0.0343153767266759,"Sig. Up"
"6450","Il22ra1","ENSMUSG00000037157",FALSE,"Il22ra1",230828,0.731960464448118,-1.1799902359216,0.203941562134865,0.530192244496354,"Not Sig."
"6451","Il27","ENSMUSG00000044701",FALSE,"Il27",246779,1.50164124867346,0.277456074054173,0.311735925721838,0.637329739264706,"Not Sig."
"6452","Il27ra","ENSMUSG00000005465",FALSE,"Il27ra",50931,4.44528294344438,0.239990842510332,0.259840055693748,0.587529785606201,"Not Sig."
"6453","Il2rb","ENSMUSG00000068227",FALSE,"Il2rb",16185,0.256328695944485,-0.766107865860883,0.115553751155779,0.407863093063887,"Not Sig."
"6454","Il2rg","ENSMUSG00000031304",FALSE,"Il2rg",16186,21.6139189611345,0.511351475233512,0.0121353966790683,0.141395601556266,"Not Sig."
"6455","Il31ra","ENSMUSG00000050377",FALSE,"Il31ra",218624,0.360494105912669,-0.0277239345874261,0.9265891797921,0.97753035918925,"Not Sig."
"6456","Il33","ENSMUSG00000024810",FALSE,"Il33",77125,2.21516707267911,-0.166476105944053,0.715323982921985,0.892665699037018,"Not Sig."
"6457","Il34","ENSMUSG00000031750",FALSE,"Il34",76527,0.935799178543503,0.291228912543013,0.208745808783651,0.535898446265866,"Not Sig."
"6458","Il3ra","ENSMUSG00000068758",FALSE,"Il3ra",16188,55.4077534444787,0.174889933397889,0.324802963410797,0.64694015431731,"Not Sig."
"6459","Il4","ENSMUSG00000000869",FALSE,"Il4",16189,3.7953400444657,0.779539340713302,0.00429943962239623,0.0900039715994185,"Not Sig."
"6460","Il4i1","ENSMUSG00000074141",FALSE,"Il4i1",14204,19.2104288401462,-0.0176262531174096,0.915321185948937,0.975187618931086,"Not Sig."
"6461","Il4ra","ENSMUSG00000030748",FALSE,"Il4ra",16190,409.853339958873,0.127505917944033,0.292256706376154,0.620167481246002,"Not Sig."
"6462","Il6","ENSMUSG00000025746",FALSE,"Il6",16193,11.6923815021221,0.0435462375718833,0.835103087612507,0.945506861718418,"Not Sig."
"6463","Il6ra","ENSMUSG00000027947",FALSE,"Il6ra",16194,36.4482358616672,0.430433801178156,0.00165082111887494,0.0591471115874847,"Not Sig."
"6464","Il6st","ENSMUSG00000021756",FALSE,"Il6st",16195,852.895207419084,0.256478006360206,0.168017999854287,0.485002385904171,"Not Sig."
"6465","Il7","ENSMUSG00000040329",FALSE,"Il7",16196,0.595378137752528,-0.245245428104945,0.397457579327029,0.705703041062568,"Not Sig."
"6466","Il7r","ENSMUSG00000003882",FALSE,"Il7r",16197,52.3302576885164,-0.0160092283103457,0.962406569199583,0.990096957945011,"Not Sig."
"6467","Ildr2","ENSMUSG00000040612",FALSE,"Ildr2",100039795,18.2369352942967,0.17970862421161,0.751190649083136,0.909181769910449,"Not Sig."
"6468","Ilf2","ENSMUSG00000001016",FALSE,"Ilf2",67781,39.3329596010494,-0.26139674459905,0.0293718377254736,0.213281412605124,"Not Sig."
"6469","Ilf3","ENSMUSG00000032178",FALSE,"Ilf3",16201,76.9002870918848,-0.0403926532637767,0.714877028598741,0.892524528106766,"Not Sig."
"6470","Ilk","ENSMUSG00000030890",FALSE,"Ilk",16202,97.0244435057902,-0.15156928633595,0.256828742711808,0.585031318091212,"Not Sig."
"6471","Ilkap","ENSMUSG00000026309",FALSE,"Ilkap",67444,17.0321628948875,-0.165974910546441,0.11546398765234,0.407863093063887,"Not Sig."
"6472","Ilrun","ENSMUSG00000056692",FALSE,"Ilrun",224647,120.379827364455,0.068439707283822,0.400413684971017,0.708358923107547,"Not Sig."
"6473","Ilvbl","ENSMUSG00000032763",FALSE,"Ilvbl",216136,39.5017815489993,0.0998248536291344,0.401786569689446,0.709502077596491,"Not Sig."
"6474","Immp1l","ENSMUSG00000042670",FALSE,"Immp1l",66541,11.833525539977,-0.11892301144064,0.258611533434859,0.586535933014479,"Not Sig."
"6475","Immp2l","ENSMUSG00000056899",FALSE,"Immp2l",93757,0.97287622325366,0.0197732212218422,0.923970462896215,0.977403982967429,"Not Sig."
"6476","Immt","ENSMUSG00000052337",FALSE,"Immt",76614,87.8018584382448,0.00326439063298886,0.977806680649318,0.994426253513674,"Not Sig."
"6477","Imp3","ENSMUSG00000032288",FALSE,"Imp3",102462,28.2238903556705,-0.234179421369065,0.0627810035152729,0.310681862782522,"Not Sig."
"6478","Imp4","ENSMUSG00000026127",FALSE,"Imp4",27993,41.0744269490115,0.0259347787560352,0.822897112050509,0.942030002180148,"Not Sig."
"6479","Impa1","ENSMUSG00000027531",FALSE,"Impa1",55980,30.5904334438106,0.004919393217836,0.971163083053111,0.992785130573834,"Not Sig."
"6480","Impa2","ENSMUSG00000024525",FALSE,"Impa2",114663,15.08770631391,0.105205381928532,0.405279602839945,0.71223859897797,"Not Sig."
"6481","Impact","ENSMUSG00000024423",FALSE,"Impact",16210,58.4611967915441,-0.17632101773414,0.0596551683432017,0.302414692621741,"Not Sig."
"6482","Impdh1","ENSMUSG00000003500",FALSE,"Impdh1",23917,95.5994902670711,-0.0506330395420197,0.613216166213853,0.843713497566371,"Not Sig."
"6483","Impdh2","ENSMUSG00000062867",FALSE,"Impdh2",23918,92.1842495293371,-0.312715953967646,0.00623782307286659,0.106959588170723,"Not Sig."
"6484","Impg2","ENSMUSG00000035270",FALSE,"Impg2",224224,0.334338699937793,0.641420014916404,0.174303937506092,0.493680167726872,"Not Sig."
"6485","Inafm1","ENSMUSG00000091811",FALSE,"Inafm1",66300,12.2170802269824,-0.165512127296621,0.233857138066351,0.561478796892954,"Not Sig."
"6486","Inafm2","ENSMUSG00000074918",FALSE,"Inafm2",100043272,34.4191587251582,-0.256658861161236,0.0233785607805082,0.189194550980918,"Not Sig."
"6487","Inava","ENSMUSG00000041605",FALSE,"Inava",67313,3.99815157199608,-0.298997021061222,0.241442046862741,0.569346195224195,"Not Sig."
"6488","Inca1","ENSMUSG00000057054",FALSE,"Inca1",103844,1.38221002940536,-0.303360782834471,0.181763161535666,0.50264928936547,"Not Sig."
"6489","Incenp","ENSMUSG00000024660",FALSE,"Incenp",16319,56.3652807646734,0.0914438224296941,0.528982428512024,0.792816502047427,"Not Sig."
"6490","Inf2","ENSMUSG00000037679",FALSE,"Inf2",70435,134.488937431219,-0.302394811519143,0.00919583058191394,0.125568942663008,"Not Sig."
"6491","Ing1","ENSMUSG00000045969",FALSE,"Ing1",26356,24.3310664600607,-0.0785911954729411,0.421330106867931,0.723545193692521,"Not Sig."
"6492","Ing2","ENSMUSG00000063049",FALSE,"Ing2",69260,8.67278869022788,-0.120905874145795,0.387823025243642,0.697153573055038,"Not Sig."
"6493","Ing3","ENSMUSG00000029670",FALSE,"Ing3",71777,10.9010609832048,0.0813168334791262,0.488189016432161,0.766606366151722,"Not Sig."
"6494","Ing4","ENSMUSG00000030330",FALSE,"Ing4",28019,13.2227454560799,0.115494491814315,0.376884504462372,0.690036447096626,"Not Sig."
"6495","Ing5","ENSMUSG00000026283",FALSE,"Ing5",66262,20.0024367953453,-0.0989221234508768,0.461531714887253,0.749077210898812,"Not Sig."
"6496","Inha","ENSMUSG00000032968",FALSE,"Inha",16322,1.34506588735318,-0.289201471374444,0.248802940111983,0.576506644888232,"Not Sig."
"6497","Inhba","ENSMUSG00000041324",FALSE,"Inhba",16323,154.088696813631,-0.591769036820692,0.0123098260426138,0.142371159009689,"Not Sig."
"6498","Inhbb","ENSMUSG00000037035",FALSE,"Inhbb",16324,44.6539281419771,-0.0954526347461801,0.670223369370412,0.869979073598572,"Not Sig."
"6499","Inip","ENSMUSG00000038544",FALSE,"Inip",66209,16.299662071497,-0.0696535921927635,0.5031726617556,0.776104033513003,"Not Sig."
"6500","Inka1","ENSMUSG00000042106",FALSE,"Inka1",68176,2.15075802351967,0.091686503744726,0.62551879587829,0.849320825734065,"Not Sig."
"6501","Inka2","ENSMUSG00000048458",FALSE,"Inka2",109050,3.58278452276326,-0.342849223836317,0.0710973161239842,0.32843070226514,"Not Sig."
"6502","Inmt","ENSMUSG00000003477",FALSE,"Inmt",21743,0.979843100084666,-0.424053383253886,0.646110698323341,0.85953168202319,"Not Sig."
"6503","Ino80","ENSMUSG00000034154",FALSE,"Ino80",68142,44.5431412658519,-0.029996330580294,0.759012807971772,0.913123252204977,"Not Sig."
"6504","Ino80b","ENSMUSG00000030034",FALSE,"Ino80b",70020,11.4985462836781,0.217945795907323,0.0427158541864044,0.256830610152308,"Not Sig."
"6505","Ino80c","ENSMUSG00000047989",FALSE,"Ino80c",225280,16.0397839537764,0.106349986189062,0.568862283688938,0.817106947984246,"Not Sig."
"6506","Ino80d","ENSMUSG00000040865",FALSE,"Ino80d",227195,90.7416147823987,0.0384522415249158,0.650532136627435,0.860967982892302,"Not Sig."
"6507","Ino80dos","ENSMUSG00000084799",FALSE,"Ino80dos",100380944,6.46624278773877,0.100296906484452,0.393062749056229,0.701228742828568,"Not Sig."
"6508","Ino80e","ENSMUSG00000030689",FALSE,"Ino80e",233875,29.0015101139783,-0.122048606653875,0.251844820012946,0.580017817026329,"Not Sig."
"6509","Inpp1","ENSMUSG00000026102",FALSE,"Inpp1",16329,15.4958103178504,0.0434830618406331,0.680559690579107,0.874832629402121,"Not Sig."
"6510","Inpp4a","ENSMUSG00000026113",FALSE,"Inpp4a",269180,47.97713697872,0.346191981303781,0.0037782362458152,0.0853617789971403,"Not Sig."
"6511","Inpp4b","ENSMUSG00000037940",FALSE,"Inpp4b",234515,14.3055626188572,0.727628796505922,0.172978357575205,0.491463442799812,"Not Sig."
"6512","Inpp5a","ENSMUSG00000025477",FALSE,"Inpp5a",212111,70.0540498681209,-0.320631996969849,0.0298845770751637,0.214948321054585,"Not Sig."
"6513","Inpp5b","ENSMUSG00000028894",FALSE,"Inpp5b",16330,37.4801470577703,0.0418256748874341,0.687974665008709,0.878731262747723,"Not Sig."
"6514","Inpp5d","ENSMUSG00000026288",FALSE,"Inpp5d",16331,139.85422387191,0.493546951854445,0.00310585218142327,0.0778923126291599,"Not Sig."
"6515","Inpp5e","ENSMUSG00000026925",FALSE,"Inpp5e",64436,29.7991454693908,0.0569401417006307,0.473798534347628,0.756357730607833,"Not Sig."
"6516","Inpp5f","ENSMUSG00000042105",FALSE,"Inpp5f",101490,26.1254502513406,-0.00795252466289955,0.9276368332888,0.97813147101251,"Not Sig."
"6517","Inpp5j","ENSMUSG00000034570",FALSE,"Inpp5j",170835,0.836526955871169,0.240322114333242,0.326240321444038,0.648046060032216,"Not Sig."
